weight	inPC	edgesign	prot1	prot2	gene1	gene2
-0.11241	0	1	E.Cadherin	JNK2	CDH1	MAPK9
-0.11237	0	1	Ku80	TSC1	XRCC5	TSC1
0.11234	0	1	Mre11	p21	MRE11A	CDKN1A
0.11234	0	1	DJ.1	NF2	PARK7	NF2
-0.11229	0	1	GSK3.alpha.beta_pS21_S9	Myosin.IIa_pS1943	GSK3A|GSK3B	MYH9
0.11224	0	1	ETS.1	PRDX1	ETS1	PRDX1
-0.11223	0	-1	CD31	S6	PECAM1	RPS6
-0.1122	0	-1	14.3.3_zeta	53BP1	YWHAZ	TP53BP1
0.11217	0	1	eIF4G	p27_pT198	EIF4G1|EIF4G2|EIF4G3	CDKN1B
0.11215	0	-1	IRS1	Transglutaminase	IRS1	TGM2
-0.11213	0	-1	GSK3.alpha.beta_pS21_S9	p27_pT157	GSK3A|GSK3B	CDKN1B
-0.11212	0	1	c.Myc	Chk1_pS345	MYC	CHEK1
0.1121	0	1	p90RSK_pT359_S363	PDCD4	RPS6KA1	PDCD4
0.11208	0	-1	Collagen_VI	PTEN	COL6A1|COL6A2|COL6A3|COL6A5	PTEN
-0.11207	0	1	Bap1.c.4	GSK3.alpha.beta_pS21_S9	BAP1	GSK3A|GSK3B
-0.11206	0	-1	PEA15_pS116	VEGFR2	PEA15	KDR
-0.11201	0	-1	AMPK_alpha	CD20	PRKAA1	MS4A1
-0.112	0	-1	BRCA2	PDK1_pS241	BRCA2	PDK1
0.11197	1	1	Bcl.xL	STAT5.alpha	BCL2L1	STAT5A
0.11189	0	1	c.Met_pY1235	Chk2_pT68	MET	CHEK2
0.11187	0	1	mTOR_pS2448	PDK1	FRAP1|MTOR	PDK1
-0.1118	0	-1	Cyclin_E2	YB.1	CCNE2	YBX1
-0.11178	0	-1	p90RSK	Rad50	RPS6KA1	RAD50
0.11177	0	1	Bcl.xL	Chk1_pS345	BCL2L1	CHEK1
0.11171	1	1	mTOR_pS2448	PI3K.p110.alpha	FRAP1|MTOR	PIK3CA
-0.11158	0	1	C.Raf	mTOR	RAF1	FRAP1|MTOR
0.11156	0	-1	Bak	Dvl3	BAK1	DVL3
0.11155	0	1	RBM15	Syk	RBM15	SYK
0.11152	0	-1	A.Raf_pS299	AR	ARAF	AR
0.11149	0	1	Annexin.1	STAT5.alpha	ANXA1	STAT5A
0.11145	0	-1	c.Kit	Ku80	KIT	XRCC5
0.11144	0	1	PDK1	PRDX1	PDK1	PRDX1
0.11144	0	-1	MIG.6	Raptor	ERRFI1	RPTOR
-0.1114	0	-1	FASN	Stathmin	FASN	STMN1
-0.11137	0	-1	c.Met_pY1235	PKC.pan_BetaII_pS660	MET	PRKCB
-0.11135	0	-1	Dvl3	PI3K.p85	DVL3	PIK3R1
-0.11135	1	1	c.Kit	PKC.alpha	KIT	PRKCA
0.11124	0	-1	ERK2	PKC.delta_pS664	MAPK1	PRKCD
-0.11117	0	-1	Bap1.c.4	FOXO3a	BAP1	FOXO3
-0.11114	0	-1	HER2_pY1248	PCNA	ERBB2	PCNA
-0.11107	0	1	Chk1_pS345	LKB1	CHEK1	STK11
0.11105	1	1	AR	ER.alpha	AR	ESR1
-0.11102	0	1	PR	Tuberin	PGR	TSC2
-0.111	0	-1	ACVRL1	p21	ACVRL1	CDKN1A
-0.111	0	1	Notch1	Rictor_pT1135	NOTCH1	RICTOR
-0.11099	1	1	N.Ras	Src	NRAS	SRC
-0.11099	1	1	4E.BP1_pT37T46	Akt_pT308	EIF4EBP1	AKT1|AKT2|AKT3
0.11097	1	1	IRS1	N.Ras	IRS1	NRAS
-0.11095	0	-1	Paxillin	PEA.15	PXN	PEA15
-0.11095	0	-1	FoxM1	Src_pY527	FOXM1	SRC
0.11095	0	1	ETS.1	Smad3	ETS1	SMAD3
-0.11087	0	-1	PDK1	Rad51	PDK1	RAD51
0.11074	0	1	MEK1_pS217_S221	Paxillin	MAP2K1	PXN
0.11071	0	-1	4E.BP1_pS65	YAP_pS127	EIF4EBP1	YAP1
0.11067	0	-1	GSK3.alpha.beta_pS21_S9	Stathmin	GSK3A|GSK3B	STMN1
-0.11067	1	-1	c.Met_pY1235	MAPK_pT202_Y204	MET	MAPK1|MAPK3
-0.11064	0	-1	AMPK_pT172	Shc_pY317	PRKAA1	SHC1
-0.11064	0	-1	N.Cadherin	S6	CDH2	RPS6
-0.11058	0	-1	EGFR_pY1173	p27_pT198	EGFR	CDKN1B
-0.11057	0	-1	Tuberin	YAP	TSC2	YAP1
0.11055	0	1	GATA3	XRCC1	GATA3	XRCC1
0.11048	0	-1	PRDX1	Stathmin	PRDX1	STMN1
0.11043	0	-1	PDK1	PKC.delta_pS664	PDK1	PRKCD
-0.11042	0	-1	eEF2	IGFBP2	EEF2	IGFBP2
0.11036	0	1	Paxillin	PKC.alpha_pS657	PXN	PRKCA
0.11034	1	1	p70S6K_pT389	S6_pS235_S236	RPS6KB1	RPS6
-0.11024	1	-1	beta.Catenin	p38_MAPK	CTNNB1	MAPK14
0.11023	0	1	CD31	Mre11	PECAM1	MRE11A
0.11022	0	1	Dvl3	Myosin.IIa_pS1943	DVL3	MYH9
-0.1102	0	-1	HSP70	Smad1	HSPA1A	SMAD1
0.11019	0	1	Claudin.7	Cyclin_E1	CLDN7	CCNE1
-0.1101	0	1	Stathmin	TAZ	STMN1	WWTR1
0.11009	0	1	ETS.1	MYH11	ETS1	MYH11
-0.11006	0	-1	Cyclin_E1	PR	CCNE1	PGR
-0.11005	0	-1	C.Raf_pS338	GSK3_pS9	RAF1	GSK3B
0.10994	0	1	Bad_pS112	mTOR_pS2448	BAD	FRAP1|MTOR
0.10992	0	-1	CD31	DJ.1	PECAM1	PARK7
-0.10991	0	-1	PEA.15	RBM15	PEA15	RBM15
-0.10988	0	-1	AR	Transglutaminase	AR	TGM2
0.10987	0	1	Bcl.xL	PEA15_pS116	BCL2L1	PEA15
0.10984	1	1	GAB2	MEK1	GAB2	MAP2K1
-0.10984	0	-1	GSK3_pS9	MEK1	GSK3B	MAP2K1
0.10979	0	1	ARHI	p70S6K_pT389	DIRAS3	RPS6KB1
-0.10974	0	-1	Lck	S6	LCK	RPS6
-0.10971	0	-1	Smad3	TSC1	SMAD3	TSC1
0.10966	0	1	E.Cadherin	p27_pT198	CDH1	CDKN1B
0.10964	1	1	c.Myc	FoxM1	MYC	FOXM1
0.10953	0	1	eEF2	p70S6K	EEF2	RPS6KB1
-0.10952	0	1	Ku80	PREX1	XRCC5	PREX1
0.10947	0	1	14.3.3_epsilon	Rab11	YWHAE	RAB11A
0.10943	0	1	GAB2	YB.1	GAB2	YBX1
0.10942	0	1	Chk2	PDCD4	CHEK2	PDCD4
-0.10942	0	-1	53BP1	Annexin.1	TP53BP1	ANXA1
-0.10936	0	-1	AMPK_alpha	Collagen_VI	PRKAA1	COL6A1|COL6A2|COL6A3|COL6A5
-0.10935	0	1	EGFR_pY1173	p90RSK_pT359_S363	EGFR	RPS6KA1
-0.10926	0	-1	Caveolin.1	Rab.25	CAV1	RAB25
0.10925	0	1	Acetyl.a.Tubulin.Lys40	YAP_pS127	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	YAP1
0.1092	0	1	C.Raf	SF2	RAF1	SRSF1
0.10919	0	1	Claudin.7	NF2	CLDN7	NF2
0.10918	0	1	53BP1	VEGFR2	TP53BP1	KDR
0.10909	0	-1	4E.BP1_pT37T46	c.Myc	EIF4EBP1	MYC
-0.10907	1	-1	Akt_pS473	Raptor	AKT1|AKT2|AKT3	RPTOR
0.10906	0	1	PI3K.p85	PKC.pan_BetaII_pS660	PIK3R1	PRKCB
0.10905	0	1	Bcl.xL	p27_pT198	BCL2L1	CDKN1B
-0.10886	0	-1	ATM	IGFBP2	ATM	IGFBP2
-0.10878	0	-1	ASNS	PDCD4	ASNS	PDCD4
-0.10878	0	-1	Cyclin_D1	S6	CCND1	RPS6
-0.10873	0	-1	Beclin	Rab11	BECN1	RAB11A
0.10866	0	-1	Bid	Myosin.IIa_pS1943	BID	MYH9
0.10866	0	-1	p27	S6	CDKN1B	RPS6
0.10865	0	1	IRS1	Notch1	IRS1	NOTCH1
0.10863	0	1	CD20	G6PD	MS4A1	G6PD
-0.10858	0	-1	eEF2	Rictor	EEF2	RICTOR
-0.10858	0	-1	AR	PAI.1	AR	SERPINE1
0.10853	0	1	p70S6K_pT389	STAT3_pY705	RPS6KB1	STAT3
-0.10851	0	-1	Annexin.1	MIG.6	ANXA1	ERRFI1
0.10842	0	1	Annexin_VII	PDK1	ANXA7	PDK1
0.10842	0	1	GSK3.alpha.beta	NF2	GSK3A|GSK3B	NF2
0.10841	1	1	STAT5.alpha	Syk	STAT5A	SYK
0.10837	0	1	Rad51	XBP1	RAD51	XBP1
0.10825	0	1	N.Cadherin	p90RSK_pT359_S363	CDH2	RPS6KA1
-0.10817	1	1	Akt_pS473	GSK3.alpha.beta_pS21_S9	AKT1|AKT2|AKT3	GSK3A|GSK3B
0.10808	0	1	p70S6K	PTEN	RPS6KB1	PTEN
0.10801	0	1	Annexin_VII	BRCA2	ANXA7	BRCA2
-0.108	0	-1	NF2	YAP	NF2	YAP1
0.10799	0	1	FOXO3a	SCD1	FOXO3	SCD
-0.10781	0	1	JNK2	mTOR	MAPK9	FRAP1|MTOR
-0.10779	0	1	C.Raf_pS338	CD31	RAF1	PECAM1
0.10779	0	-1	GAB2	PAI.1	GAB2	SERPINE1
-0.10778	1	-1	Cyclin_B1	ERK2	CCNB1	MAPK1
-0.10769	1	-1	ATM	Rad51	ATM	RAD51
0.10758	0	1	c.Myc	PAI.1	MYC	SERPINE1
-0.10742	0	-1	Rictor_pT1135	Src	RICTOR	SRC
-0.1074	0	-1	Claudin.7	PEA.15	CLDN7	PEA15
-0.10736	1	-1	c.Myc	GSK3.alpha.beta_pS21_S9	MYC	GSK3A|GSK3B
-0.10734	0	1	B.Raf	PTEN	BRAF	PTEN
0.10729	0	1	Chk1_pS345	Src_pY416	CHEK1	SRC
-0.10726	0	-1	Bak	p27_pT157	BAK1	CDKN1B
0.10725	0	1	14.3.3_epsilon	Smad1	YWHAE	SMAD1
0.10723	0	1	Dvl3	PI3K.p110.alpha	DVL3	PIK3CA
-0.10718	0	-1	cIAP	PCNA	BIRC2	PCNA
0.10718	0	1	AMPK_alpha	PEA.15	PRKAA1	PEA15
0.10718	1	1	PKC.delta_pS664	Src_pY416	PRKCD	SRC
0.10691	1	1	GSK3.alpha.beta	TSC1	GSK3A|GSK3B	TSC1
0.10691	0	1	p27	PDCD4	CDKN1B	PDCD4
0.10687	0	1	ETS.1	TRFC	ETS1	TFRC
0.10684	0	1	c.Jun_pS73	IRS1	JUN	IRS1
0.10683	0	1	PI3K.p85	PR	PIK3R1	PGR
-0.10676	1	-1	HER2_pY1248	PI3K.p85	ERBB2	PIK3R1
0.10673	0	1	PRDX1	Syk	PRDX1	SYK
0.10671	1	1	beta.Catenin	JNK2	CTNNB1	MAPK9
0.10662	0	1	Caveolin.1	p27_pT157	CAV1	CDKN1B
0.10661	0	1	Chk1_pS345	ETS.1	CHEK1	ETS1
-0.10661	0	-1	GAPDH	Rab11	GAPDH	RAB11A
0.10655	0	1	Mre11	PRAS40_pT246	MRE11A	AKT1S1
0.10653	0	1	HER2	Ku80	ERBB2	XRCC5
-0.10642	0	1	ACC1	S6_pS240_S244	ACACA	RPS6
0.10638	0	1	14.3.3_zeta	PDK1	YWHAZ	PDK1
0.1063	0	-1	Akt_pS473	Bim	AKT1|AKT2|AKT3	BCL2L11
0.10627	0	1	FASN	PR	FASN	PGR
0.10623	0	1	mTOR	S6	FRAP1|MTOR	RPS6
-0.10622	0	-1	Bcl.xL	p90RSK_pT359_S363	BCL2L1	RPS6KA1
0.10622	0	1	NF.kB.p65_pS536	STAT5.alpha	NFKB1	STAT5A
-0.10618	0	-1	4E.BP1	STAT3_pY705	EIF4EBP1	STAT3
-0.10617	0	-1	DJ.1	Fibronectin	PARK7	FN1
-0.10616	0	-1	Bak	BRCA2	BAK1	BRCA2
-0.10615	0	-1	C.Raf	CD49b	RAF1	ITGA2
0.10614	0	1	CD31	Rab11	PECAM1	RAB11A
-0.10611	0	1	B.Raf	Rab.25	BRAF	RAB25
0.10608	0	1	Akt	Ku80	AKT1|AKT2|AKT3	XRCC5
0.106	0	1	Fibronectin	VHL	FN1	VHL
-0.106	0	-1	CD31	GSK3.alpha.beta_pS21_S9	PECAM1	GSK3A|GSK3B
-0.10599	0	-1	Caveolin.1	Chk2_pT68	CAV1	CHEK2
-0.10599	0	-1	Bap1.c.4	C.Raf_pS338	BAP1	RAF1
-0.10596	0	1	EGFR_pY1173	N.Cadherin	EGFR	CDH2
-0.1059	0	1	14.3.3_beta	EGFR_pY1068	YWHAB	EGFR
0.10589	0	1	Bad_pS112	PRAS40_pT246	BAD	AKT1S1
0.10588	0	1	ASNS	S6	ASNS	RPS6
-0.10587	0	-1	Collagen_VI	Dvl3	COL6A1|COL6A2|COL6A3|COL6A5	DVL3
-0.10587	0	-1	eIF4E	FoxM1	EIF4E	FOXM1
0.10572	0	1	HSP70	TIGAR	HSPA1A	C12ORF5
0.10564	0	-1	GAPDH	p27	GAPDH	CDKN1B
-0.10558	0	-1	ASNS	IRS1	ASNS	IRS1
0.10558	0	1	c.Kit	PDCD4	KIT	PDCD4
0.10555	0	1	eIF4E	INPP4B	EIF4E	INPP4B
-0.10548	0	-1	ETS.1	HER2_pY1248	ETS1	ERBB2
-0.10542	0	1	GSK3.alpha.beta_pS21_S9	Rictor_pT1135	GSK3A|GSK3B	RICTOR
0.10542	0	1	C.Raf	eEF2	RAF1	EEF2
0.10541	0	1	Chk1_pS345	Mre11	CHEK1	MRE11A
-0.1054	0	-1	IRS1	PRDX1	IRS1	PRDX1
0.10533	0	1	Caspase.7_cleavedD198	S6_pS240_S244	CASP7	RPS6
0.10532	0	-1	Rad51	Src_pY527	RAD51	SRC
0.1053	0	1	ARHI	FOXO3a_pS318_S321	DIRAS3	FOXO3
0.10526	0	1	Cyclin_B1	Smad1	CCNB1	SMAD1
-0.10526	0	-1	GATA3	Src_pY416	GATA3	SRC
-0.10512	0	-1	p38_MAPK	SCD1	MAPK14	SCD
-0.10511	0	-1	53BP1	NDRG1_pT346	TP53BP1	NDRG1
0.1051	0	1	Bid	MYH11	BID	MYH11
0.10497	0	1	ER.alpha_pS118	PDCD4	ESR1	PDCD4
-0.10493	0	-1	ER.alpha	S6	ESR1	RPS6
0.1049	1	1	Lck	STAT5.alpha	LCK	STAT5A
0.10483	0	-1	cIAP	Mre11	BIRC2	MRE11A
-0.10468	0	-1	eEF2	HER3	EEF2	ERBB3
0.10464	0	1	MIG.6	PAI.1	ERRFI1	SERPINE1
-0.10456	0	-1	CD49b	Cyclin_E1	ITGA2	CCNE1
-0.10448	0	1	EGFR_pY1068	p38_pT180_Y182	EGFR	MAPK14
-0.10445	0	-1	Syk	YAP_pS127	SYK	YAP1
0.10445	0	-1	DJ.1	p27_pT157	PARK7	CDKN1B
-0.10439	0	-1	MEK1_pS217_S221	PCNA	MAP2K1	PCNA
0.10437	0	1	AR	GATA3	AR	GATA3
0.10429	1	1	EGFR	P.Cadherin	EGFR	CDH3
0.10422	0	1	CD31	Stathmin	PECAM1	STMN1
0.1041	0	-1	MYH11	p70S6K	MYH11	RPS6KB1
-0.1041	0	-1	Acetyl.a.Tubulin.Lys40	HER3_pY1289	TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBA8	ERBB3
0.10407	0	1	eEF2	ETS.1	EEF2	ETS1
0.10403	0	-1	ETS.1	HER2	ETS1	ERBB2
-0.10399	1	1	Caveolin.1	Fibronectin	CAV1	FN1
0.10397	0	1	c.Jun_pS73	Src_pY527	JUN	SRC
0.10397	0	1	Akt_pT308	AMPK_alpha	AKT1|AKT2|AKT3	PRKAA1
0.10396	0	1	NF2	PEA15_pS116	NF2	PEA15
-0.10391	0	-1	AMPK_alpha	PDCD4	PRKAA1	PDCD4
-0.10388	1	-1	E.Cadherin	Src_pY416	CDH1	SRC
-0.10382	0	-1	Chk2	FASN	CHEK2	FASN
0.10381	0	1	ACC_pS79	FoxM1	ACACA|ACACB	FOXM1
0.10379	0	1	ERK2	GSK3.alpha.beta_pS21_S9	MAPK1	GSK3A|GSK3B
0.10378	0	1	INPP4B	Smad3	INPP4B	SMAD3
0.10377	0	1	EGFR_pY1173	Stathmin	EGFR	STMN1
0.10374	1	1	ERK2	TSC1	MAPK1	TSC1
-0.10364	0	1	14.3.3_epsilon	ACVRL1	YWHAE	ACVRL1
-0.10364	0	1	eEF2	MIG.6	EEF2	ERRFI1
0.10363	0	-1	PREX1	Transglutaminase	PREX1	TGM2
0.10362	0	-1	FOXO3a_pS318_S321	S6_pS235_S236	FOXO3	RPS6
-0.10355	0	-1	4E.BP1	ACC_pS79	EIF4EBP1	ACACA|ACACB
-0.10352	0	-1	ATM	CDK1	ATM	CDK1
0.10351	0	1	ERK2	INPP4B	MAPK1	INPP4B
-0.10351	0	-1	PKC.delta_pS664	YAP	PRKCD	YAP1
0.10346	0	1	GAPDH	Transglutaminase	GAPDH	TGM2
0.10343	0	1	Beclin	CD31	BECN1	PECAM1
-0.10341	0	1	Claudin.7	ER.alpha_pS118	CLDN7	ESR1
-0.10336	0	-1	C.Raf_pS338	GSK3.alpha.beta	RAF1	GSK3A|GSK3B
0.10329	0	-1	14.3.3_zeta	PKC.pan_BetaII_pS660	YWHAZ	PRKCB
0.10327	0	-1	INPP4B	YAP_pS127	INPP4B	YAP1
0.10324	0	1	FASN	p70S6K	FASN	RPS6KB1
-0.10323	0	-1	Claudin.7	PKC.alpha	CLDN7	PRKCA
0.10323	0	1	Src	Transglutaminase	SRC	TGM2
-0.10322	1	-1	c.Myc	JNK2	MYC	MAPK9
0.10322	0	1	Caspase.7_cleavedD198	GAPDH	CASP7	GAPDH
-0.10322	0	-1	4E.BP1	Myosin.IIa_pS1943	EIF4EBP1	MYH9
-0.10321	0	-1	IRS1	p90RSK	IRS1	RPS6KA1
-0.10313	0	-1	eIF4E	Fibronectin	EIF4E	FN1
-0.10312	0	-1	Bid	mTOR_pS2448	BID	FRAP1|MTOR
-0.1031	0	1	Rad50	YB.1	RAD50	YBX1
0.10307	0	1	MEK1	NF.kB.p65_pS536	MAP2K1	NFKB1
0.10296	0	-1	HER2_pY1248	PDK1	ERBB2	PDK1
-0.10293	0	-1	Heregulin	p38_MAPK	NRG1	MAPK14
0.10278	0	-1	Annexin_VII	p53	ANXA7	TP53
0.1027	0	1	Caveolin.1	CD31	CAV1	PECAM1
0.10267	0	1	ASNS	eIF4G	ASNS	EIF4G1|EIF4G2|EIF4G3
0.10263	0	1	FOXO3a	FOXO3a_pS318_S321	FOXO3	FOXO3
-0.10262	0	1	ERK2	mTOR_pS2448	MAPK1	FRAP1|MTOR
-0.10261	0	-1	Bcl.2	HER2_pY1248	BCL2	ERBB2
-0.10252	0	-1	C.Raf_pS338	PI3K.p85	RAF1	PIK3R1
0.10245	0	1	MIG.6	Rad50	ERRFI1	RAD50
-0.10226	0	-1	Collagen_VI	RBM15	COL6A1|COL6A2|COL6A3|COL6A5	RBM15
-0.10224	0	-1	Cyclin_E2	PREX1	CCNE2	PREX1
-0.10224	0	1	c.Kit	CD31	KIT	PECAM1
-0.1022	0	-1	Lck	Tuberin	LCK	TSC2
0.1022	0	1	PDCD4	PDK1_pS241	PDCD4	PDK1
0.10215	0	1	Cyclin_D1	EGFR_pY1173	CCND1	EGFR
0.10201	0	-1	Bak	Raptor	BAK1	RPTOR
0.10192	0	1	GSK3_pS9	NDRG1_pT346	GSK3B	NDRG1
0.10187	0	1	AMPK_alpha	Rab.25	PRKAA1	RAB25
0.10187	0	-1	IGFBP2	NDRG1_pT346	IGFBP2	NDRG1
0.1018	0	1	B.Raf	beta.Catenin	BRAF	CTNNB1
0.10174	0	1	Bad_pS112	FOXO3a_pS318_S321	BAD	FOXO3
0.10173	0	1	Bcl.xL	GAPDH	BCL2L1	GAPDH
0.10169	0	1	ATM	Ku80	ATM	XRCC5
-0.10162	0	-1	14.3.3_zeta	JNK2	YWHAZ	MAPK9
0.1016	0	1	Caspase.7_cleavedD198	p62.LCK.ligand	CASP7	SQSTM1
-0.10153	0	1	AR	p62.LCK.ligand	AR	SQSTM1
0.10153	0	1	4E.BP1_pS65	YB.1_pS102	EIF4EBP1	YBX1
0.10152	0	1	ASNS	Chk1	ASNS	CHEK1
-0.10138	0	1	B.Raf	RBM15	BRAF	RBM15
0.10128	0	1	C.Raf	GATA3	RAF1	GATA3
0.10124	1	-1	14.3.3_epsilon	Tuberin	YWHAE	TSC2
-0.10119	0	1	PEA15_pS116	PKC.alpha	PEA15	PRKCA
-0.10117	0	-1	PKC.pan_BetaII_pS660	XRCC1	PRKCB	XRCC1
-0.10112	0	-1	N.Ras	Rb_pS807_S811	NRAS	RB1
-0.10111	0	-1	Myosin.IIa_pS1943	Rab11	MYH9	RAB11A
-0.10109	0	-1	GSK3.alpha.beta_pS21_S9	STAT3_pY705	GSK3A|GSK3B	STAT3
-0.10096	0	-1	c.Kit	ER.alpha	KIT	ESR1
0.10095	0	-1	BRCA2	Rictor	BRCA2	RICTOR
0.10091	0	1	c.Kit	MYH11	KIT	MYH11
0.1009	0	-1	LKB1	Raptor	STK11	RPTOR
-0.10089	0	-1	Caspase.7_cleavedD198	GSK3_pS9	CASP7	GSK3B
-0.10087	0	-1	DJ.1	S6_pS240_S244	PARK7	RPS6
0.10087	0	1	Smad3	TRFC	SMAD3	TFRC
0.10084	0	1	eIF4E	FASN	EIF4E	FASN
0.10072	1	1	beta.Catenin	Dvl3	CTNNB1	DVL3
0.1007	0	1	CDK1	YAP	CDK1	YAP1
0.10067	0	1	FOXO3a	N.Cadherin	FOXO3	CDH2
-0.10064	0	-1	GATA3	PKC.alpha_pS657	GATA3	PRKCA
0.10061	0	1	Annexin_VII	p27	ANXA7	CDKN1B
-0.10045	0	-1	cIAP	MAPK_pT202_Y204	BIRC2	MAPK1|MAPK3
0.10035	0	1	eEF2K	STAT5.alpha	EEF2K	STAT5A
0.10022	0	1	p90RSK_pT359_S363	Shc_pY317	RPS6KA1	SHC1
0.1002	0	1	Akt	RBM15	AKT1|AKT2|AKT3	RBM15
-0.10018	0	-1	53BP1	Src_pY416	TP53BP1	SRC
-0.10009	0	-1	beta.Catenin	PDK1	CTNNB1	PDK1
0.09989	0	1	HER2	VHL	ERBB2	VHL
0.09988	0	1	Beclin	c.Met_pY1235	BECN1	MET
-0.09978	0	-1	14.3.3_zeta	ATM	YWHAZ	ATM
0.09978	0	-1	Bim	STAT3_pY705	BCL2L11	STAT3
0.09975	0	1	Chk2_pT68	PKC.delta_pS664	CHEK2	PRKCD
-0.09974	0	1	IGFBP2	INPP4B	IGFBP2	INPP4B
0.0997	0	1	eEF2K	PDK1_pS241	EEF2K	PDK1
0.0997	0	1	LKB1	p27_pT157	STK11	CDKN1B
0.09968	1	1	Chk1_pS345	Rad51	CHEK1	RAD51
-0.09957	0	-1	PKC.alpha_pS657	Rab.25	PRKCA	RAB25
0.09954	0	1	ASNS	PCNA	ASNS	PCNA
-0.09953	1	-1	Caveolin.1	Src_pY416	CAV1	SRC
-0.09951	0	-1	NDRG1_pT346	p27_pT157	NDRG1	CDKN1B
0.09946	0	1	4E.BP1_pS65	NF2	EIF4EBP1	NF2
0.09938	0	1	E.Cadherin	GSK3_pS9	CDH1	GSK3B
0.09935	0	1	GSK3.alpha.beta	XRCC1	GSK3A|GSK3B	XRCC1
-0.09927	0	1	AMPK_pT172	GSK3_pS9	PRKAA1	GSK3B
-0.09927	0	1	E.Cadherin	PTEN	CDH1	PTEN
-0.09925	0	-1	Claudin.7	N.Cadherin	CLDN7	CDH2
0.09922	0	1	N.Ras	Rictor_pT1135	NRAS	RICTOR
0.0992	0	1	FASN	Raptor	FASN	RPTOR
-0.09919	0	-1	Bcl.2	PEA15_pS116	BCL2	PEA15
-0.09917	0	-1	cIAP	MIG.6	BIRC2	ERRFI1
-0.09914	0	-1	GSK3.alpha.beta_pS21_S9	Rad51	GSK3A|GSK3B	RAD51
-0.09901	0	-1	Annexin.1	IGFBP2	ANXA1	IGFBP2
-0.09901	0	-1	ARID1A	Transglutaminase	ARID1A	TGM2
-0.09893	0	-1	c.Myc	XRCC1	MYC	XRCC1
0.09893	0	1	MEK1	Smad3	MAP2K1	SMAD3
0.09891	0	1	Rictor	Transglutaminase	RICTOR	TGM2
-0.09887	0	-1	Cyclin_E2	LKB1	CCNE2	STK11
0.09884	0	1	GSK3.alpha.beta	mTOR	GSK3A|GSK3B	FRAP1|MTOR
-0.09881	0	-1	FOXO3a_pS318_S321	S6_pS240_S244	FOXO3	RPS6
-0.09878	0	1	53BP1	ERK2	TP53BP1	MAPK1
-0.09872	0	-1	Bim	STAT5.alpha	BCL2L11	STAT5A
0.09872	0	-1	14.3.3_epsilon	GSK3.alpha.beta_pS21_S9	YWHAE	GSK3A|GSK3B
0.09869	0	1	ARHI	PKC.alpha	DIRAS3	PRKCA
-0.09863	0	-1	Smad4	VHL	SMAD4	VHL
0.09859	0	-1	Stathmin	VHL	STMN1	VHL
0.09858	0	1	Akt	VHL	AKT1|AKT2|AKT3	VHL
0.09854	0	-1	Bim	p27_pT198	BCL2L11	CDKN1B
-0.09853	0	-1	HER3	TSC1	ERBB3	TSC1
0.0985	1	1	4E.BP1_pT37T46	Akt_pS473	EIF4EBP1	AKT1|AKT2|AKT3
0.09849	0	1	PRDX1	VEGFR2	PRDX1	KDR
0.09843	0	1	FOXO3a_pS318_S321	YAP_pS127	FOXO3	YAP1
0.09841	0	1	EGFR_pY1068	EGFR_pY1173	EGFR	EGFR
-0.0984	1	-1	c.Myc	Smad3	MYC	SMAD3
0.0983	0	1	14.3.3_beta	ETS.1	YWHAB	ETS1
-0.09813	0	-1	EGFR_pY1068	IRS1	EGFR	IRS1
-0.09811	0	-1	Mre11	RBM15	MRE11A	RBM15
0.09807	0	1	Chk2	eEF2	CHEK2	EEF2
-0.09807	0	-1	Caspase.7_cleavedD198	ER.alpha_pS118	CASP7	ESR1
0.09801	0	1	Annexin.1	NDRG1_pT346	ANXA1	NDRG1
0.09793	0	1	14.3.3_epsilon	c.Met_pY1235	YWHAE	MET
0.09789	0	1	14.3.3_zeta	Src	YWHAZ	SRC
-0.09779	0	-1	4E.BP1_pS65	p62.LCK.ligand	EIF4EBP1	SQSTM1
0.09774	0	1	eEF2K	HER3	EEF2K	ERBB3
0.09774	0	-1	C.Raf_pS338	cIAP	RAF1	BIRC2
0.09774	0	1	STAT5.alpha	Tuberin	STAT5A	TSC2
0.09772	0	-1	EGFR	GSK3.alpha.beta_pS21_S9	EGFR	GSK3A|GSK3B
0.0977	0	1	Fibronectin	YAP	FN1	YAP1
0.09752	0	1	c.Met_pY1235	C.Raf_pS338	MET	RAF1
0.09749	0	1	Bak	N.Cadherin	BAK1	CDH2
-0.09745	0	1	eEF2K	GSK3.alpha.beta	EEF2K	GSK3A|GSK3B
0.09738	0	1	Dvl3	Tuberin	DVL3	TSC2
0.09731	0	1	Bcl.xL	eEF2	BCL2L1	EEF2
0.09725	0	1	RBM15	VHL	RBM15	VHL
0.09723	0	-1	c.Kit	E.Cadherin	KIT	CDH1
0.09719	0	1	PDCD4	RBM15	PDCD4	RBM15
0.09709	0	1	Akt	PTEN	AKT1|AKT2|AKT3	PTEN
-0.09701	0	-1	Chk1	G6PD	CHEK1	G6PD
0.09697	0	1	MEK1	Rab11	MAP2K1	RAB11A
0.09695	0	1	A.Raf_pS299	Chk2_pT68	ARAF	CHEK2
-0.09693	0	-1	Akt	Cyclin_E2	AKT1|AKT2|AKT3	CCNE2
